epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
162,0.173501580954,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
163,0.172912463546,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
164,0.172325342894,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
165,0.171740218997,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
166,0.171157091856,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
167,0.170575931668,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
168,0.169996753335,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
169,0.169419541955,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
170,0.168844282627,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
171,0.168270975351,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
172,0.167699620128,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
173,0.167130202055,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
174,0.166562721133,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
175,0.165997162461,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
176,0.165433526039,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
177,0.164871811867,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
178,0.164312005043,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
179,0.163754090667,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018600000000000002
180,0.163198068738,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
181,0.162643939257,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
182,0.162091687322,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
183,0.161541312933,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
184,0.160992816091,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
185,0.160446181893,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
186,0.15990139544,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
187,0.159358456731,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
188,0.158817365766,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
189,0.158278107643,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
190,0.157740682364,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
191,0.157205089927,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
192,0.156671315432,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
193,0.156139343977,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
194,0.155609175563,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
195,0.155080810189,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
196,0.154554247856,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
197,0.154029473662,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
198,0.153506472707,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
199,0.152985244989,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
200,0.15246579051,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
201,0.151948109269,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
202,0.151432171464,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
203,0.150917991996,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
204,0.150405555964,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
205,0.149894863367,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
206,0.149385899305,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
207,0.148878663778,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
208,0.148373156786,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
209,0.147869363427,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
210,0.147367283702,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
211,0.146866902709,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
212,0.146368220448,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
213,0.14587123692,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
214,0.145375937223,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
215,0.144882321358,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
216,0.144390389323,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
217,0.143900126219,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
218,0.143411517143,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
219,0.142924576998,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
220,0.142439290881,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
221,0.141955643892,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
222,0.141473636031,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
223,0.140993267298,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
224,0.140514537692,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
225,0.140037432313,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
226,0.13956195116,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
227,0.139088079333,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
228,0.138615816832,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
229,0.138145148754,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
230,0.137676090002,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
231,0.137208625674,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
232,0.13674274087,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
233,0.136278435588,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
234,0.135815709829,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
235,0.135354548693,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
236,0.134894967079,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
237,0.134436935186,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
238,0.133980467916,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
239,0.133525550365,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
240,0.133072167635,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
241,0.132620334625,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
242,0.132170036435,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
243,0.131721258163,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
244,0.13127399981,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0184
245,0.130828261375,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
246,0.130384042859,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
247,0.12994132936,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
248,0.129500120878,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
249,0.129060417414,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
